Rank,Team,GP,W,L,D,GF,GA,GD,Pts,PPG,StrengthIndex,SourceURL,Division,EventID,GroupID,League,last_updated
1,STAR Rush Cincinnati STAR Rush B2018 Blue,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
2,Cincinnati United CULM 18/19B Aberdeen,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
3,Cincinnati United CUSE 18/19B Arsenal,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
4,LouCity / Racing Youth Academy LouCity Academy 18 Purple,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
5,Cincinnati Elite FC Cincinnati Elite FC B18 Elite,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
6,Cincinnati United CUSM 18/19B Andorra,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
7,FC Storm FC Storm B18 Loveland Orange,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
8,Kings Hammer Soccer Club KHJR NKY B18-1,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436955,Schedule,40635,436955,Cincinnati United Fall Finale 2025,2025-11-03 13:43:11
9,Cincinnati United CUSM 18/19B Deportivo,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
10,Cincinnati United CUSE 18/19B Chelsea,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
11,Fairfield Optimist Soccer Club FOSC B18 Red,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
12,Kings Hammer Soccer Club KHJR CINCY B18-1,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
13,Cincinnati United CUSM 18/19B Burgos,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
14,Cincinnati United CUSE 18/19B Barcelona,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
15,Total Futbol Academy(OH) TFA B18 Elite,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
16,Madeira FC Madeira FC B2018 Orange,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436956,Schedule,40635,436956,Cincinnati United Fall Finale 2025,2025-11-03 13:43:13
17,Cincinnati United CUSM 18/19 Cordoba,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
18,Madeira FC Madeira FC B2018 Blue,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
19,FC Storm FC Storm B18 Loveland White,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
20,NWC Alliance Soccer Club NWC Alliance 2018 Boys Elite,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
21,Indian Hill SA IHSA B18 Black,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
22,Cincinnati United CUSE 18/19B Dortmund,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
23,LouCity / Racing Youth Academy LouCity Academy 18 Balck,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
24,Kings Hammer Soccer Club KHJR NKY B18-2,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436957,Schedule,40635,436957,Cincinnati United Fall Finale 2025,2025-11-03 13:43:16
25,Mercury Mercury B2019 Red,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
26,Cincinnati United CUSE 18/19B Everton,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
27,Madeira FC Madeira FC B2018 White,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
28,Academia De Futbol Ole Academia Ole 2019 Black,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
29,Cincinnati United CUSE 18/19B Fiorentina,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
30,Cincinnati United CULM 18/19B Brechin,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
31,Indian Hill SA IHSA B18 Red,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
32,Lexington Sporting Lex Sporting Club 18B White Group,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436958,Schedule,40635,436958,Cincinnati United Fall Finale 2025,2025-11-03 13:43:18
33,FC Storm FC Storm B18 Loveland Black,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
34,LouCity / Racing Youth Academy LouCity Academy 18 Grey,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
35,NWC Alliance Soccer Club NWC Alliance 2018 Boys Premier,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
36,Kings Hammer Soccer Club KHJR CINCY B18-2,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
37,Total Futbol Academy(OH) TFA B18 Premier,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
38,Kings Hammer Soccer Club KHJR NKY B18-3,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
39,Kolping SC Kolping SC B17/18 Orange B,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
40,Cincinnati United CULM 18/19B Caledonian Thistle,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436959,Schedule,40635,436959,Cincinnati United Fall Finale 2025,2025-11-03 13:43:20
41,FC Storm FC Storm B18 Loveland Blue,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
42,Cincinnati United CUSE 18/19B Granada,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
43,Lawrenceburg Greendale Soccer Club B19/20 Tigers Orange,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
44,Lexington Sporting Lex Sporting Club 18/19B White/Gray Group,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
45,LouCity / Racing Youth Academy LouCity Academy 18 White,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
46,Monroe Premier FC Monroe Premier FC Academy,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
47,Cincinnati Elite FC Cincinnati Elite FC B18 Gold,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
48,Cincinnati United CU Northwest 18/19B Atalanta,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436960,Schedule,40635,436960,Cincinnati United Fall Finale 2025,2025-11-03 13:43:23
49,Mercury Mercury B18 West,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436962,Schedule,40635,436962,Cincinnati United Fall Finale 2025,2025-11-03 13:43:25
50,Cincinnati United CUSE 18/19B Hoffenheim,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436962,Schedule,40635,436962,Cincinnati United Fall Finale 2025,2025-11-03 13:43:25
51,Indian Hill SA IHSA B18 White,0,0,0,0,0,0,0,2,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436962,Schedule,40635,436962,Cincinnati United Fall Finale 2025,2025-11-03 13:43:25
52,Fairfield Optimist Soccer Club FOSC B18 White,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436962,Schedule,40635,436962,Cincinnati United Fall Finale 2025,2025-11-03 13:43:25
53,Michigan Stars Elite SC MI Stars Oakland 18B Pre-MLS NEXT,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436969,Schedule,40635,436969,Cincinnati United Fall Finale 2025,2025-11-03 13:43:27
54,Fairfield Optimist Soccer Club FOSC B17 Red,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436969,Schedule,40635,436969,Cincinnati United Fall Finale 2025,2025-11-03 13:43:27
55,Academia De Futbol Ole Academia Ole 2017 Black,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436969,Schedule,40635,436969,Cincinnati United Fall Finale 2025,2025-11-03 13:43:27
56,Cincinnati United CUSE 17B Chelsea,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436969,Schedule,40635,436969,Cincinnati United Fall Finale 2025,2025-11-03 13:43:27
57,LouCity / Racing Youth Academy LouCity Academy 17 Purple,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436969,Schedule,40635,436969,Cincinnati United Fall Finale 2025,2025-11-03 13:43:27
58,STAR Rush Cincinnati STAR Rush B2017 Blue,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436970,Schedule,40635,436970,Cincinnati United Fall Finale 2025,2025-11-03 13:43:30
59,Columbus Force SC Columbus Force 17B Blue,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436970,Schedule,40635,436970,Cincinnati United Fall Finale 2025,2025-11-03 13:43:30
60,Kings Hammer Soccer Club KHJR CINCY B17-1,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436970,Schedule,40635,436970,Cincinnati United Fall Finale 2025,2025-11-03 13:43:30
61,LouCity / Racing Youth Academy LouCity Academy 17 Black,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436970,Schedule,40635,436970,Cincinnati United Fall Finale 2025,2025-11-03 13:43:30
62,Michigan Stars Elite SC MI Stars Oakland 17B White,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436970,Schedule,40635,436970,Cincinnati United Fall Finale 2025,2025-11-03 13:43:30
63,Cincinnati United CULM 17B Crystal Palace,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
64,LouCity / Racing Youth Academy LouCity Academy 17 Grey,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
65,Kings Hammer Soccer Club KHJR NKY B17-2,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
66,FC Storm FC Storm B17 IH Orange,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
67,Kings Hammer Soccer Club KHJR CINCY B17-2,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
68,Cincinnati United CUSE 17B Dortmund,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
69,Lakota Futbol Club Lakota FC B17 Gray,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
70,Cincinnati United CU Northwest 17B Atalanta,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436971,Schedule,40635,436971,Cincinnati United Fall Finale 2025,2025-11-03 13:43:32
71,FC Storm FC Storm B17 Loveland Black,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
72,Academia De Futbol Ole Academia Ole 2017 Red,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
73,Little Miami FC Little Miami FC 2017 Boys,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
74,Cincinnati United CUSE 17B Everton,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
75,Cincinnati United CUSM 17B Dinamo Zagreb,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
76,LouCity / Racing Youth Academy LouCity Academy 17 White,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
77,Alliance Cincinnati SC ACSC B2017 Academy Gold,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
78,NWC Alliance Soccer Club NWC Alliance 17,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436973,Schedule,40635,436973,Cincinnati United Fall Finale 2025,2025-11-03 13:43:35
79,Cincinnati United CUSE 17B Fiorentina,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436974,Schedule,40635,436974,Cincinnati United Fall Finale 2025,2025-11-03 13:43:37
80,Central Ohio Elite COE 2017B Blue,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436974,Schedule,40635,436974,Cincinnati United Fall Finale 2025,2025-11-03 13:43:37
81,Madeira FC Madeira FC B2017 Blue,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436974,Schedule,40635,436974,Cincinnati United Fall Finale 2025,2025-11-03 13:43:37
82,Lord's Gym Price Hill F.C. B17/18,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436974,Schedule,40635,436974,Cincinnati United Fall Finale 2025,2025-11-03 13:43:37
83,Fairfield Optimist Soccer Club FOSC B17 White,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436975,Schedule,40635,436975,Cincinnati United Fall Finale 2025,2025-11-03 13:43:40
84,Cincinnati United CUSE 17B Granada,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436975,Schedule,40635,436975,Cincinnati United Fall Finale 2025,2025-11-03 13:43:40
85,FC Storm FC Storm B17 IH White,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436975,Schedule,40635,436975,Cincinnati United Fall Finale 2025,2025-11-03 13:43:40
86,Mercury Mercury B17 West,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436975,Schedule,40635,436975,Cincinnati United Fall Finale 2025,2025-11-03 13:43:40
87,Michigan Stars Elite SC MI Stars Oakland 18B White,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436975,Schedule,40635,436975,Cincinnati United Fall Finale 2025,2025-11-03 13:43:40
88,STAR Rush Cincinnati STAR Rush B2016 Blue,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
89,LouCity / Racing Youth Academy LouCity Academy 16 Purple,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
90,Madeira FC Madeira FC B2016 Orange,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
91,Academia De Futbol Ole Academia Ole 2016 Black,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
92,Cincy SC Cincy SC B16 Elite,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
93,FC Storm FC Storm B16 IH Orange,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
94,Cincinnati United CUSE 16B Arsenal,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
95,Club Ohio Club Ohio West Pre MLS NEXT 16B,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436982,Schedule,40635,436982,Cincinnati United Fall Finale 2025,2025-11-03 13:43:42
96,FC Storm FC Storm B16 Loveland Orange,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
97,Cincinnati United CUSM 17B AS Roma,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
98,Cincinnati United CUSE 16B Barcelona,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
99,LouCity / Racing Youth Academy LouCity Academy 16 Purple2,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
100,Kings Hammer Soccer Club KHPA NKY B16-1,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
101,Forest Hills FC Forest Hills FC B2016,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
102,Cincinnati United CUSM 16B Bayern,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=436983,Schedule,40635,436983,Cincinnati United Fall Finale 2025,2025-11-03 13:43:45
