Rank,Team,GP,W,L,D,GF,GA,GD,Pts,PPG,StrengthIndex,SourceURL,Division,EventID,GroupID,League,last_updated
6,Northwest FC Northwest FC 2014B White,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
7,Worthington United Worthington United 94 2014 Boys Black,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
8,Dublin United Soccer Club DUSC Volcanoes 2014 Boys,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
9,Upper Arlington United UAU 2014 BU U12 GOLD,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
1,Alder FC Alder FC 2014 BU11-12 25/26,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
2,Columbus Force SC CE 2014B Ignite,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
3,Columbus Force SC CE 2014B Orange Crush,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
4,Columbus Force SC CE 2014B Sabres,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
5,Delaware Knights Delaware Knights 2014 BU12 Black,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
6,Johnstown FC Johnstown FC 2014 Boys,0,0,0,0,0,0,0,33,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
7,Kings Hammer New Albany KHPA2 New Albany B14,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
8,Worthington United Worthington United 94 2014 Boys Red,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
9,Worthington United WSP FC GOATs 2014 Boys,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
2,Central Ohio Elite COE 2014B Sky,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
4,Grove City Kids Association GCKA 2014B,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
5,Hidden Talent Academy HIDDEN TALENT B2014,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
6,NASA Xtabi NASA Xtabi 2014 Storm Boys,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
7,Pataskala Futbol Club Extreme,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
8,SP Soccer Academy SP Soccer Academy 2014 Boys Blue 2,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
9,Zanesville Arsenal SC Zanesville Arsenal SC 2014B,0,0,0,0,0,0,0,20,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
10,Champaign Dynamo SC Champaign Dynamo B14,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
10,10,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417887,Schedule,45535,417887,GotSport Tournament,2025-11-02 22:41:25
11,11,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417887,Schedule,45535,417887,GotSport Tournament,2025-11-02 22:41:25
12,12,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417887,Schedule,45535,417887,GotSport Tournament,2025-11-02 22:41:25
1,Ohio Champions League Club Ohio,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417887,Schedule,45535,417887,GotSport Tournament,2025-11-02 22:41:25
5,Ohio Champions League Polaris SC 2014 Pre-ECNL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417887,Schedule,45535,417887,GotSport Tournament,2025-11-02 22:41:25
1,Central Ohio Elite COE 2013B Blue,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
2,Columbus Force SC Columbus Force 14B Pre-ECNL,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
3,Dublin United Soccer Club DUSC Dynamo 2013 Boys,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
4,LFC United LFC United 2013 B Elite 1,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
5,Ohio Premier 2013 Boys OCL,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
6,Polaris Soccer Club Polaris SC 13B Navy,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
7,SP Soccer Academy SP Soccer Academy 2013 Boys Blue 1,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
8,Whetstone Park Rangers Whetstone Park Rangers 2013 State,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
9,Worthington United Worthington United 94 2013 Boys Navy I,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418559,Schedule,45535,418559,GotSport Tournament,2025-11-02 22:41:28
1,All Out SC All Out SC 2013,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
2,Columbus Force SC CE 2013B Arsenal,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
3,Delaware Knights Delaware Knights 2013 BU13 Red,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
4,Dublin United Soccer Club DUSC Rocks 2013 Boys,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
5,Elite FC Elite FC 2013 Boys OCL,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
6,Northwest FC Northwest FC 2013B Orange,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
5,Olimpia USA Soccer Olimpia USA 2013/2014 Boys,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418560,Schedule,45535,418560,GotSport Tournament,2025-11-02 22:41:30
1,Appleseed Premier Appleseed Premier 2013 Gold,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
2,Club Ohio Club Ohio North 13B Black,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
3,Columbus United Columbus United B'13 Foxes,0,0,0,0,0,0,0,20,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
4,Kings Hammer New Albany KHA2 New Albany B13,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
5,MVSA Sting MV Sting SC u13 Boys 2013,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
6,Upper Arlington United UAU 2013 BU U13 GOLD,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
7,Whetstone Park Rangers Whetstone Park Rangers 2013 Columbus,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
1,Club Ohio Club Ohio East 13B Green 1,0,0,0,0,0,0,0,28,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
2,Glory SC Glory SC 2013 Fessehaye,0,0,0,0,0,0,0,24,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
3,Grandview FC Grandview FC 2013 Boys,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
4,Lancaster Select Soccer Association,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
5,Old Town Soccer Club OTSC 2013 boys Orange,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
6,Pride Soccer Club Pride SC 2013 B Samba,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418561,Schedule,45535,418561,GotSport Tournament,2025-11-02 22:41:32
1,Columbus Force SC Columbus Force 13B White,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
2,Dublin United Soccer Club DUSC Titans 2013 Boys,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
3,Legend SC Legend SC B 2013,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
4,Liberty Union Youth Soccer Assocation Baltimore Soccer Club 2013 Boys,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
5,SP Soccer Academy SP Soccer Academy 2013 Boys Blue 2,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
6,Worthington United Worthington United 94 2013 Boys Navy III,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
7,Xcel Sports Soccer Academy Xcel 2013 Team 1,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418562,Schedule,45535,418562,GotSport Tournament,2025-11-02 22:41:35
1,Club Oranje Club Oranje Raptors 2013 BU13,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
2,Columbus Force SC CE 2013B Takis,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
3,Delaware Knights Delaware Knights 2013 BU13 Black,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
4,Dublin United Soccer Club DUSC Celtics 2013 Boys,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
5,Dublin United Soccer Club DUSC Chaos 2013 Boys,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
6,LFC United LFC United 2013 B Premier,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
7,LFC United LFC United 2013 B Premier 2,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
8,Whetstone Park Rangers Whetstone Park Rangers Hoops 2013,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
1,Barcelona United Barcelona United Premier 13B,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
2,Canal Winchester Soccer Club Canal Winchester SC 2013B,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
3,Club Ohio Club Ohio East 13B Black,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
4,Glory SC Glory SC 2013-2014 Dobney,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
5,Kings Hammer New Albany KHA3 New Albany B13,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
6,Lancaster Select Soccer Association,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
7,Ohio Youth Academy Ohio Youth Academy 2013/2014 White,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
8,SP Soccer Academy SP Soccer Academy 2013 Boys Yellow,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418563,Schedule,45535,418563,GotSport Tournament,2025-11-02 22:41:37
10,10,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
11,11,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
12,12,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
13,13,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
14,14,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
15,15,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
16,16,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
17,17,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
1,Ohio Champions League Club Ohio,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
2,Ohio Champions League Club Ohio 13B E64 RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
3,Ohio Champions League Club Ohio 13B ECNL RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
7,Ohio Champions League Ohio Premier 2013 Boys Pre-ECNL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
8,Ohio Champions League Ohio Premier 2013 Boys Pre-ECNL-RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
9,Ohio Champions League Ohio Premier 2013 Boys Pre-Regional,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
10,Ohio Champions League Sporting Columbus Pre-ECNL B13 Academy,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
12,Ohio Champions League Sporting Columbus Pre-ECNL B13 II,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417889,Schedule,45535,417889,GotSport Tournament,2025-11-02 22:41:40
1,Barcelona United Barcelona United Academy 12B,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
2,Central Ohio Elite COE 2012B Blue,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
3,Club Ohio Club Ohio East 13B Green,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
4,Final Third Foundation Affiliate Columbus Eagles SC 2012,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
5,Glory SC Glory SC 2012 Thurston,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
6,LFC United LFC United 2012 B Elite,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
7,Saving Grace Soccer Club Saving Grace Soccer Club 2012 Boys,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
8,Whetstone Park Rangers Whetstone Park Rangers State 2012,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
9,Worthington United Worthington United 94 2012 Boys Navy I,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418565,Schedule,45535,418565,GotSport Tournament,2025-11-02 22:41:42
4,Olimpia USA Soccer Olimpia USA 2012 Boys,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418567,Schedule,45535,418567,GotSport Tournament,2025-11-02 22:41:44
6,Whetstone Park Rangers Whetstone Park Rangers Columbus 2012,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418567,Schedule,45535,418567,GotSport Tournament,2025-11-02 22:41:44
1,Appleseed Premier Appleseed Premier 2012 Gold,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
2,Columbus Force SC CE 2012B Rapid Fire,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
3,Columbus Force SC CE 2012B Raptors,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
4,Columbus Force SC Columbus Force 12B White,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
5,Elite FC Elite FC 2012 Boys OCL White,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
6,Worthington United Worthington United 94 2012 Boys Navy II,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
2,Final Third Foundation Affiliate Galacticos FC 2012/13,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418564,Schedule,45535,418564,GotSport Tournament,2025-11-02 22:41:47
1,Dublin United Soccer Club DUSC Phoenix 2012 Boys,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
2,Dublin United Soccer Club DUSC Wolves 2012 Boys,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
3,Elite FC Elite FC 2012 Boys OCL Stripes,0,0,0,0,0,0,0,23,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
4,FC Columbus FC Columbus Barcelona 2012 Boys,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
5,Final Third Foundation Affiliate 2012 CEFC Vini Jr,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
6,LFC United LFC United 2012 B Premier,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
7,Northwest FC Northwest FC 2012B Blue,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
8,Worthington United Worthington United 94 2012 Boys White,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
1,Columbus Force SC CE 2012B Rockets,0,0,0,0,0,0,0,2,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
2,Columbus Force SC CE 2012B Titans,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
3,Kings Hammer New Albany KHA2 New Albany B12,0,0,0,0,0,0,0,23,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
4,Locker Soccer Academy Locker Elite Arsenal 2012 Boys,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
5,MVSA Sting MV Sting u14 Boys 2012,0,0,0,0,0,0,0,24,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
6,Polaris Soccer Club Polaris SC 12B Gray,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
7,Sporting Columbus Sporting Columbus Boys 2013/2012 COPL,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
1,Barcelona United Barcelona United Elite 12B,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
2,Central Ohio Elite COE 2012B Sky,0,0,0,0,0,0,0,24,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
3,Grove City Kids Association GCKA 2012B,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
4,NASA Xtabi NASA Xtabi 2012 Boys,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
5,Ohio Youth Academy Ohio Youth Academy 2012,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
